epoch,loss,accuracy,val_loss,val_accuracy,sparse_categorical_crossentropy
61,1.9406813144683839,0.31375,1.9764924181832209,0.25694445,1.8888797
62,1.9919343709945678,0.25,1.9859242373042636,0.265625,1.9408139
63,1.9150169038772582,0.29375,1.9624352256457012,0.25520834,1.8644425
64,2.031514439582825,0.245,2.0898543066448636,0.2795139,1.9808764
65,2.0337190771102907,0.26,1.974474675125546,0.27256945,1.9782072
66,1.9764666318893434,0.27125,1.9599063926272922,0.28125,1.9213475
67,2.0514553451538085,0.27875,1.938449501991272,0.27430555,1.9983163
68,1.9033972787857056,0.29625,1.9628683461083307,0.2690972,1.851334
69,1.9329584217071534,0.2825,1.9822118414772882,0.28125,1.8807931
70,2.022576332092285,0.2875,1.9483885102801852,0.2690972,1.9700944
71,1.9451375770568848,0.28125,1.9695296353764005,0.27604166,1.8946137
72,1.9157008266448974,0.28875,2.134962730937534,0.2204861,1.8661269
73,1.983120698928833,0.27625,1.9112429486380682,0.3125,1.9323854
74,1.896644983291626,0.31125,1.9308795200453863,0.2690972,1.8453032
75,1.9362221002578734,0.32625,1.919967770576477,0.29166666,1.8856702
76,1.9084922504425048,0.31375,1.8759482039345636,0.30729166,1.8587896
77,1.9177033233642578,0.305,1.934731039736006,0.30208334,1.8672862
78,1.903194317817688,0.29,1.8844623300764296,0.3107639,1.852203
79,1.8915821599960327,0.3125,1.919065879450904,0.30381945,1.841766
80,1.893727240562439,0.3175,1.9423058430353801,0.28993055,1.8417157
81,1.9303296089172364,0.29375,1.8919887079132929,0.3142361,1.8777423
82,1.896442174911499,0.32125,1.8688350717226665,0.3246528,1.8450327
83,1.8737186622619628,0.335,1.8806029823091295,0.2934028,1.8236014
84,1.8471025180816651,0.3275,1.8440606329176161,0.33333334,1.7976861
85,1.8044521474838258,0.335,1.8696663909488254,0.3090278,1.7525913
86,1.9895500040054321,0.2875,1.96077960729599,0.27430555,1.9324713
87,1.9267288160324096,0.28375,1.9695216086175706,0.24479167,1.865818
88,1.9717815589904786,0.29375,1.9128365251753066,0.3125,1.9141164
89,1.9172513103485107,0.3,1.9622633192274306,0.296875,1.8610802
90,2.0036915588378905,0.25875,1.9092398153411017,0.33333334,1.9486116
91,1.9292721080780029,0.3075,1.9156215455796983,0.30381945,1.8748533
92,1.9140347480773925,0.2875,1.9168676667743259,0.2934028,1.8614215
93,1.8720449686050415,0.31,1.8214979436662462,0.3315972,1.8206398
94,1.8508919334411622,0.3375,1.8269876440366108,0.3420139,1.7990654
95,1.8861524057388306,0.31125,1.8759018646346197,0.3125,1.8341951
96,1.9068590497970581,0.3125,1.8617949353324041,0.33333334,1.8537298
97,1.875344762802124,0.3075,1.8645158741209242,0.2795139,1.8236215
98,1.879359574317932,0.29625,1.879854871167077,0.2934028,1.8289766
99,1.8703325176239014,0.32375,1.8414691024356418,0.32118055,1.820682
100,1.8718024158477784,0.3075,1.8227105736732483,0.328125,1.8216656
End of training. Summary:
epoch,loss,accuracy,val_loss,val_accuracy,sparse_categorical_crossentropy
Max accuracy row:
94,1.8508919334411622,0.3375,1.8269876440366108,0.3420139,1.7990654
Max val_accuracy row:
94,1.8508919334411622,0.3375,1.8269876440366108,0.3420139,1.7990654
