epoch,loss,accuracy,val_loss,val_accuracy,sparse_categorical_crossentropy
97,1.6214854145050048,0.43,1.6967313157187567,0.36979166,1.5613545
98,1.625723066329956,0.40125,1.5536861419677734,0.41319445,1.565096
99,1.602457847595215,0.40125,1.6132909523116217,0.3871528,1.5413944
100,1.6762250757217407,0.3875,1.5503603882259793,0.4201389,1.6144141
End of training. Summary:
epoch,loss,accuracy,val_loss,val_accuracy,sparse_categorical_crossentropy
Max accuracy row:
97,1.6214854145050048,0.43,1.6967313157187567,0.36979166,1.5613545
Max val_accuracy row:
86,1.6659913921356202,0.39375,1.5641611682044134,0.43229166,1.6061931
