epoch,loss,accuracy,val_loss,val_accuracy,sparse_categorical_crossentropy
94,1.760630669593811,0.51125,2.039668964015113,0.40104166,1.2997088
95,1.8018286228179932,0.505,2.1829851865768433,0.38194445,1.3421208
96,1.8150835847854614,0.4925,2.1523357232411704,0.3871528,1.3567201
97,1.8259434843063354,0.50875,2.179631855752733,0.36979166,1.3688135
98,1.7970205163955688,0.51,2.0360358158747354,0.4236111,1.3411754
99,1.7783922863006592,0.50125,2.147926986217499,0.39583334,1.3237234
100,1.723141484260559,0.52625,2.0398270090421042,0.41319445,1.2696915
End of training. Summary:
epoch,loss,accuracy,val_loss,val_accuracy,sparse_categorical_crossentropy
Max accuracy row:
93,1.7617689323425294,0.54375,2.0680627293056912,0.41493055,1.2996621
Max val_accuracy row:
84,1.9763728284835815,0.45375,2.0673372083240085,0.42881945,1.501964
