epoch,loss,accuracy,val_loss,val_accuracy,sparse_categorical_crossentropy
33,6.059887886047363,0.35125,6.140650166405572,0.27256945,1.8316225
34,6.009311542510987,0.34875,6.065369023217095,0.32291666,1.8185316
35,5.9386540794372555,0.34625,6.044841183556451,0.3142361,1.7843614
36,5.882251415252686,0.3675,5.983242829640706,0.32291666,1.7636174
37,5.8846088409423825,0.35,5.933386140399509,0.33333334,1.8010173
38,5.9132005310058595,0.3375,5.928055339389378,0.28819445,1.8638786
39,5.839978542327881,0.33375,5.97510290145874,0.28819445,1.8239319
40,5.75663818359375,0.355,5.961771859063043,0.27430555,1.7728997
41,5.692907638549805,0.39,5.825230042139689,0.3125,1.7407478
42,5.711963539123535,0.35875,5.808007213804457,0.31944445,1.7907135
43,5.6617374610900875,0.3575,5.820139249165853,0.3003472,1.7707243
44,5.650885009765625,0.36625,5.8529659907023115,0.2777778,1.7895895
45,5.661080913543701,0.3375,5.68591554959615,0.3298611,1.8288537
46,5.5550711059570315,0.3725,5.756637970606486,0.296875,1.7509913
47,5.589713878631592,0.33875,5.787185006671482,0.2934028,1.8133713
48,5.613964672088623,0.32375,5.650771379470825,0.32291666,1.8651726
49,5.444295921325684,0.38375,5.636171950234307,0.3090278,1.7220706
50,5.445154972076416,0.38125,5.643910461001926,0.2934028,1.7487928
51,5.471777172088623,0.3525,5.573681831359863,0.30208334,1.80113
52,5.363719005584716,0.38375,5.50751452975803,0.296875,1.7181746
53,5.262907009124756,0.41625,5.470475435256958,0.3107639,1.6418641
54,5.313417510986328,0.3825,5.433533827463786,0.3159722,1.7163349
55,5.245029792785645,0.39,5.411659452650282,0.31770834,1.6713296
56,5.160300312042236,0.42125,5.422968573040432,0.3246528,1.609709
57,5.250671005249023,0.375,5.420422395070394,0.31944445,1.7226201
58,5.279731483459472,0.35375,5.359581205579969,0.33333334,1.7742944
59,5.18144136428833,0.4075,5.406598409016927,0.28125,1.6982175
60,5.170943374633789,0.38125,5.37782088915507,0.296875,1.709549
61,5.172579212188721,0.39875,5.2792952325609,0.31770834,1.7327346
62,5.170111293792725,0.36625,5.3248832490709095,0.3003472,1.751232
63,5.0758234405517575,0.395,5.317951679229736,0.28819445,1.6774958
64,4.994082012176514,0.41375,5.266198741065131,0.3090278,1.615649
65,5.029599571228028,0.3875,5.279826005299886,0.30208334,1.6708305
66,4.985371398925781,0.4225,5.299730221430461,0.33333334,1.646147
67,4.986192893981934,0.41,5.205358452267117,0.3142361,1.6662706
68,4.931674194335938,0.415,5.269321362177531,0.3125,1.630684
69,4.905526847839355,0.43,5.19448447227478,0.3142361,1.6232022
70,5.051676406860351,0.355,5.045807573530409,0.33680555,1.7877088
71,4.935054054260254,0.395,5.070970243877834,0.3315972,1.6895838
72,4.8221508979797365,0.41,5.0463564660814075,0.33506945,1.5945599
73,4.76913330078125,0.43375,5.040284580654568,0.328125,1.5589585
74,4.753080253601074,0.44875,5.007820473776923,0.3298611,1.5598247
75,4.770641784667969,0.43125,5.123150534100002,0.30208334,1.5940677
76,4.692378826141358,0.45375,4.947740660773383,0.3472222,1.5325301
77,4.783170013427735,0.4275,5.050079981486003,0.3402778,1.6394644
78,4.734548683166504,0.43125,4.9496430026160345,0.32118055,1.6073421
79,4.6423405838012695,0.45375,5.025130324893528,0.3003472,1.5308052
80,4.651767673492432,0.455,5.096035718917847,0.28819445,1.5555983
81,4.702781562805176,0.4225,4.83850974506802,0.3402778,1.6221046
82,4.668026981353759,0.41625,4.858387178844875,0.3402778,1.602825
83,4.655647563934326,0.44,4.920155180825128,0.29166666,1.6055303
84,4.5745101737976075,0.4625,4.866907172732883,0.33680555,1.5393896
85,4.4730600738525395,0.49375,4.917688475714789,0.3142361,1.4524102
86,4.521403770446778,0.45875,4.847093608644274,0.3246528,1.5146197
87,4.561155738830567,0.445,4.873095644844903,0.33333334,1.5684536
88,4.4553617477417,0.47125,4.794316185845269,0.35416666,1.476789
89,4.439489250183105,0.4875,4.8168134689331055,0.33333334,1.4744571
90,4.431818580627441,0.48,4.736928966310289,0.359375,1.4803793
91,4.40268274307251,0.47625,4.784873379601373,0.31770834,1.4643173
92,4.329980239868164,0.5025,4.773308065202501,0.33506945,1.4047524
93,4.445469741821289,0.45,4.769317044152154,0.3142361,1.5332499
94,4.409471397399902,0.46,4.731843683454725,0.3472222,1.5103744
95,4.312451324462891,0.505,4.7072062492370605,0.33854166,1.4259175
96,4.26879653930664,0.5075,4.803290181689793,0.30729166,1.3944882
97,4.290832061767578,0.485,4.674038436677721,0.33680555,1.4287333
98,4.1620911693573,0.53625,4.6577689912584095,0.35069445,1.3118625
99,4.167945261001587,0.5175,4.686324887805515,0.3402778,1.3290769
100,4.174667644500732,0.535,4.643314308590359,0.3767361,1.3472313
End of training. Summary:
epoch,loss,accuracy,val_loss,val_accuracy,sparse_categorical_crossentropy
Max accuracy row:
98,4.1620911693573,0.53625,4.6577689912584095,0.35069445,1.3118625
Max val_accuracy row:
100,4.174667644500732,0.535,4.643314308590359,0.3767361,1.3472313
